date,hour,district,OS,RA,QS,RD,SS,SLC,SO,ST,SUT
26,17,서대문구,41,2439,1503,1986,832,53,32,29,5
26,17,서초구,417,3268,305,926,85,100,79,113,25
26,17,성동구,72,2661,1706,1279,251,47,33,27,5
26,17,성북구,72,838,38,1247,832,21,8,21,10
26,17,송파구,120,4492,3993,454,20,28,90,50,2
26,17,양천구,54,1707,189,1119,96,83,31,64,22
26,17,영등포구,432,2201,164,1018,24,178,62,86,22
26,17,용산구,151,3620,415,1145,342,56,23,52,10
26,17,은평구,0,268,6,558,157,20,11,12,1
26,17,종로구,22,422,39,699,207,65,29,46,4
26,17,중구,3,1640,785,232,29,93,48,88,15
26,17,중랑구,57,555,57,970,536,48,23,51,7
26,18,강남구,121,2330,521,1491,312,77,44,61,17
26,18,강동구,188,978,65,997,624,7,22,13,4
26,18,강북구,3,942,74,86,10,26,9,13,6
26,18,강서구,57,1109,1026,220,21,66,9,35,10
26,18,관악구,0,1053,118,108,2,6,4,11,2
26,18,광진구,319,2504,1030,339,14,22,28,28,6
26,18,구로구,7,1187,372,808,74,28,27,32,11
26,18,금천구,14,874,116,119,5,8,13,6,4
26,18,노원구,23,877,1403,1263,1056,22,20,33,14
26,18,도봉구,0,781,135,48,4,16,21,14,5
26,18,동대문구,9,1841,310,464,44,62,27,48,15
26,18,동작구,23,602,30,194,5,32,14,24,2
26,18,마포구,47,2319,835,1493,361,135,50,84,16
26,18,서대문구,49,2272,1102,1168,315,117,35,43,13
26,18,서초구,522,5796,1181,1038,78,50,133,83,26
26,18,성동구,85,3657,2382,1657,420,63,56,53,12
26,18,성북구,10,843,63,1424,932,68,12,43,10
26,18,송파구,81,1824,1001,872,651,59,28,40,11
26,18,양천구,14,993,107,931,65,42,5,20,5
26,18,영등포구,174,2169,125,570,43,63,59,95,18
26,18,용산구,7,2794,501,1119,297,34,26,27,12
26,18,은평구,5,218,3,776,184,28,5,10,4
26,18,종로구,9,882,63,127,4,78,27,43,7
26,18,중구,7,822,92,297,32,64,36,48,17
26,18,중랑구,68,156,1,296,126,103,0,59,15
26,19,강남구,139,4127,741,703,211,38,67,34,9
26,19,강동구,228,1368,133,841,670,14,14,6,3
26,19,강북구,5,1186,94,170,99,59,11,15,10
26,19,강서구,47,1537,24,242,15,23,19,20,5
26,19,관악구,0,1304,518,133,5,17,8,16,5
26,19,광진구,96,1693,456,838,243,5,5,12,6
26,19,구로구,4,1942,596,416,24,36,25,21,7
26,19,금천구,0,104,4,92,5,13,5,4,0
26,19,노원구,6,1046,1928,75,17,81,13,36,18
26,19,도봉구,5,1237,278,98,18,59,16,28,9
26,19,동대문구,61,1096,363,133,10,63,10,14,6
26,19,동작구,8,878,257,107,0,37,8,8,4
26,19,마포구,699,1082,260,1325,338,42,23,32,13
26,19,서대문구,7,1961,1116,1066,207,23,15,26,8
26,19,서초구,171,3295,1410,942,126,51,68,41,8
26,19,성동구,9,1339,1758,1159,206,65,21,28,5
26,19,성북구,69,1622,207,2256,1547,65,30,33,20
26,19,송파구,99,3516,1348,783,57,43,45,41,10
26,19,양천구,10,588,35,664,71,40,3,31,16
26,19,영등포구,62,901,30,543,35,55,32,50,12
26,19,용산구,86,1450,672,826,183,56,21,26,8
26,19,은평구,4,121,2,698,238,55,13,12,5
26,19,종로구,13,958,277,230,131,100,47,39,9
26,19,중구,2,1234,928,186,181,36,72,38,10
26,19,중랑구,73,330,9,183,22,99,34,99,7
26,20,강남구,71,1965,139,604,319,31,12,14,8
26,20,강동구,97,944,81,261,11,77,5,5,2
26,20,강북구,8,368,153,42,7,20,3,3,5
26,20,강서구,46,1703,69,356,16,38,26,13,5
26,20,관악구,23,3370,1310,228,3,32,31,35,2
26,20,광진구,281,1478,176,679,26,105,17,20,5
26,20,구로구,29,1216,134,692,51,11,26,10,6
26,20,금천구,13,1021,71,313,4,24,16,10,3
26,20,노원구,9,61,3,19,11,61,4,29,14
26,20,도봉구,5,332,40,86,8,34,2,20,13
26,20,동대문구,178,1973,241,240,20,53,26,27,3
26,20,동작구,24,1145,366,354,2,25,6,31,3
26,20,마포구,102,2993,1116,1178,302,44,56,28,6
26,20,서대문구,48,2858,1499,942,169,105,27,43,15
26,20,서초구,471,3095,868,1280,777,101,60,97,22
26,20,성동구,32,2773,2165,1205,227,35,48,34,12
26,20,성북구,64,2098,1228,881,977,83,79,49,15
26,20,송파구,54,3898,1713,414,3,100,63,55,11
26,20,양천구,13,1118,49,1012,55,59,8,28,5
26,20,영등포구,134,2377,155,1166,26,52,31,44,12
26,20,용산구,81,2562,684,1128,204,29,36,26,9
26,20,은평구,4,390,8,857,204,38,14,8,2
26,20,종로구,25,1066,336,134,26,110,35,37,12
26,20,중구,7,421,794,271,142,58,34,41,17
26,20,중랑구,56,317,17,167,31,77,8,40,11
26,21,강남구,93,3616,183,814,118,91,145,107,26
26,21,강동구,110,1248,87,366,23,18,8,7,1
26,21,강북구,0,1225,97,109,9,67,3,16,9
26,21,강서구,239,897,32,290,17,28,11,7,5
26,21,관악구,13,2757,946,163,1,15,14,7,0
26,21,광진구,311,2409,458,413,29,28,18,24,7
26,21,구로구,38,1457,250,755,53,15,23,19,9
26,21,금천구,8,1256,116,460,11,26,1,13,9
26,21,노원구,93,756,605,153,16,47,21,14,6
26,21,도봉구,5,830,96,173,9,43,2,21,11
26,21,동대문구,92,2356,871,171,18,69,35,56,15
26,21,동작구,37,934,142,104,1,54,25,35,3
26,21,마포구,129,3327,1531,1114,369,19,66,23,6
26,21,서대문구,20,3622,2249,831,302,45,43,24,8
26,21,서초구,175,2909,148,1084,626,38,54,54,5
26,21,성동구,96,2900,1738,1131,197,15,41,30,23
26,21,성북구,23,1646,259,860,748,29,35,24,11
26,21,송파구,132,3050,1207,850,132,74,64,61,18
26,21,양천구,21,1061,45,1003,64,38,26,32,15
26,21,영등포구,221,2135,229,698,30,83,53,54,11
26,21,용산구,48,3008,556,687,211,87,24,94,5
26,21,은평구,0,106,3,631,260,8,11,8,6
26,21,종로구,11,2728,706,251,41,55,108,37,14
26,21,중구,65,2744,1160,164,11,53,80,96,16
26,21,중랑구,26,1236,864,208,37,56,23,31,5
26,22,강남구,327,4919,2098,990,44,141,189,120,27
26,22,강동구,116,1310,234,224,15,176,21,9,2
26,22,강북구,7,2062,1320,114,2,29,21,10,5
26,22,강서구,101,1460,747,386,10,69,20,28,9
26,22,관악구,0,2344,556,296,30,21,6,5,0
26,22,광진구,266,1702,482,329,21,99,30,15,7
26,22,구로구,112,1234,344,689,88,39,49,49,14
26,22,금천구,66,2036,937,607,28,42,98,66,14
26,22,노원구,64,1233,1304,48,6,35,55,30,13
26,22,도봉구,32,1785,904,37,0,41,43,22,8
26,22,동대문구,95,828,57,366,38,64,17,57,13
26,22,동작구,41,952,532,236,15,13,19,6,3
26,22,마포구,69,1859,635,1358,377,46,31,35,11
26,22,서대문구,134,2051,940,1395,175,98,27,37,19
26,22,서초구,346,4321,3398,662,14,60,119,52,16
26,22,성동구,117,2793,1382,1378,249,60,49,45,14
26,22,성북구,14,733,49,1058,536,39,15,29,15
26,22,송파구,212,5817,2511,705,156,31,100,63,19
26,22,양천구,86,1304,48,1423,160,106,43,71,30
26,22,영등포구,210,3052,606,652,32,61,101,86,16
26,22,용산구,64,2624,453,915,190,38,29,15,9
26,22,은평구,4,380,13,698,153,57,14,26,10
26,22,종로구,7,1349,683,114,25,53,49,53,16
26,22,중구,7,1641,262,353,25,102,51,45,16
26,22,중랑구,72,663,88,62,1,66,11,63,8
26,23,강남구,197,2500,762,301,9,42,58,26,6
26,23,강동구,138,1854,120,382,17,6,25,9,2
26,23,강북구,8,720,124,47,10,50,9,9,1
26,23,강서구,180,2150,415,479,25,11,42,21,4
26,23,관악구,22,1162,454,74,5,4,4,1,1
26,23,광진구,181,2851,852,542,15,9,49,15,5
26,23,구로구,46,1228,541,733,38,6,29,7,7
26,23,금천구,53,317,17,229,10,4,11,6,6
26,23,노원구,254,1937,1213,169,16,52,57,22,7
26,23,도봉구,27,1670,291,140,6,53,52,40,11
26,23,동대문구,122,2793,1117,253,33,49,33,24,7
26,23,동작구,16,825,659,106,17,57,9,14,2
26,23,마포구,132,1025,361,921,951,23,33,30,12
26,23,서대문구,31,268,10,144,99,64,6,19,5
26,23,서초구,733,3414,3167,695,40,123,131,122,26
26,23,성동구,310,2347,1188,1379,181,65,59,29,10
26,23,성북구,22,1243,189,979,620,41,21,19,7
26,23,송파구,116,2069,678,651,139,29,30,35,13
26,23,양천구,41,1990,1052,667,24,14,27,18,9
26,23,영등포구,258,2022,570,363,16,27,45,27,8
26,23,용산구,110,1356,127,506,152,37,65,30,12
26,23,은평구,23,81,1,654,278,27,3,12,4
26,23,종로구,25,763,209,100,6,55,25,23,8
26,23,중구,7,1459,658,107,10,28,44,22,4
26,23,중랑구,104,1297,669,16,5,42,78,64,3
27,0,강남구,637,3475,1395,442,4,12,54,21,13
27,0,강동구,107,983,432,81,1,2,10,3,1
27,0,강북구,36,1148,528,163,64,38,28,6,4
27,0,강서구,312,2529,215,576,44,45,25,24,5
27,0,관악구,2048,3784,2818,239,78,1,8,4,0
27,0,광진구,176,1997,1432,5,0,5,30,5,0
27,0,구로구,44,243,347,5,0,1,0,0,0
27,0,금천구,15,273,33,202,3,1,1,0,2
27,0,노원구,159,510,121,82,4,52,9,12,2
27,0,도봉구,45,422,194,50,1,9,6,7,3
27,0,동대문구,72,2274,1498,10,0,36,75,21,4
27,0,동작구,285,2515,851,13,0,8,49,7,2
27,0,마포구,106,2242,1049,171,7,3,49,12,1
27,0,서대문구,16,818,107,54,2,16,45,25,5
27,0,서초구,690,3849,1488,317,33,43,97,41,6
27,0,성동구,555,1052,218,57,2,11,13,3,3
27,0,성북구,82,2513,1388,398,661,67,90,46,10
27,0,송파구,47,1054,187,509,2,11,29,14,2
27,0,양천구,215,1677,351,360,5,6,19,17,1
27,0,영등포구,796,3127,979,317,9,5,65,12,5
27,0,용산구,403,4766,2530,39,0,5,155,36,6
27,0,은평구,0,264,21,645,1072,38,1,25,2
27,0,종로구,13,2726,2195,167,52,13,53,11,1
27,0,중구,102,2652,1544,100,6,54,93,38,6
27,0,중랑구,229,950,269,28,4,85,15,81,7
27,1,강남구,131,3229,3996,17,0,8,65,16,2
27,1,강동구,4,191,0,0,0,0,3,1,0
27,1,강북구,2,394,177,1,0,15,6,5,1
27,1,강서구,302,1153,722,250,4,44,17,17,4
27,1,관악구,480,2472,3940,24,1,1,16,4,1
27,1,광진구,215,1514,1435,15,5,14,32,10,2
27,1,구로구,54,66,1,132,2,1,0,0,1
27,1,금천구,8,366,457,36,0,1,5,1,0
27,1,노원구,70,2411,1806,37,9,3,85,17,8
27,1,도봉구,0,772,629,4,0,1,9,3,0
27,1,동대문구,19,2404,890,0,0,4,101,18,3
27,1,동작구,297,1159,380,40,8,10,23,5,1
27,1,마포구,500,1349,687,4,0,10,14,1,0
27,1,서대문구,76,1312,558,16,0,16,29,12,3
27,1,서초구,521,2895,1566,42,4,27,72,19,1
27,1,성동구,391,1476,740,21,5,4,73,16,3
27,1,성북구,31,344,236,0,0,0,21,4,1
27,1,송파구,103,1558,824,21,0,1,44,5,0
27,1,양천구,29,869,490,42,1,8,38,6,0
27,1,영등포구,475,1127,651,217,7,14,33,9,2
27,1,용산구,437,1180,1386,66,12,10,15,4,0
27,1,은평구,0,6,0,10,0,30,2,17,7
27,1,종로구,4,787,301,8,0,20,40,16,3
27,1,중구,11,1191,540,39,6,25,69,28,9
27,1,중랑구,80,924,511,16,0,14,36,9,2
27,2,강남구,54,2614,976,0,0,0,53,9,3
27,2,강동구,12,71,0,25,1,0,0,1,0
27,2,강북구,4,805,598,28,0,1,16,1,0
27,2,강서구,170,500,224,7,0,1,8,2,0
27,2,관악구,384,3848,5655,19,0,10,30,2,1
27,2,광진구,9,663,292,0,0,0,27,5,2
27,2,구로구,21,51,0,11,0,8,0,2,0
27,2,금천구,17,36,0,19,0,0,0,0,0
27,2,노원구,134,1200,1062,12,0,0,21,1,0
27,2,도봉구,0,468,260,0,0,0,9,2,1
27,2,동대문구,163,2582,1548,0,0,8,96,20,4
27,2,동작구,442,1094,365,2,0,4,29,4,2
27,2,마포구,125,1642,1129,0,0,39,36,19,4
27,2,서대문구,21,735,1096,0,0,0,3,1,0
27,2,서초구,150,865,531,0,0,15,42,22,5
27,2,성동구,236,523,501,0,0,21,28,5,2
27,2,성북구,67,1292,615,62,1,3,50,8,1
27,2,송파구,9,171,2,32,0,0,2,0,2
27,2,양천구,110,897,780,0,0,0,9,3,1
27,2,영등포구,586,1596,400,6,0,29,53,15,4
27,2,용산구,418,2920,2084,0,0,12,58,4,6
27,2,은평구,19,118,3,69,4,2,5,2,0
27,2,종로구,1,387,346,26,2,3,10,1,0
27,2,중구,36,1094,706,0,0,47,56,26,8
27,2,중랑구,27,1548,1529,0,0,11,20,3,1
27,3,강남구,124,1953,902,366,31,1,64,10,3
27,3,강동구,35,184,158,5,1,2,1,1,0
27,3,강북구,2,382,156,0,0,3,9,1,0
27,3,강서구,18,294,933,31,4,3,11,1,0
27,3,관악구,335,1314,2283,0,0,0,0,0,0
